latitude;longitude;species
38.177737;-7.062229;2475532
38.177737;-7.062229;2480537
38.177737;-7.062229;2487883
38.177737;-7.062229;5228676
38.177737;-7.062229;7634625
38.177737;-7.062229;2495455
38.177737;-7.062229;2490719
38.177737;-7.062229;5229493
38.177737;-7.062229;2484916
38.177737;-7.062229;5229490
38.177737;-7.062229;2494708
38.177737;-7.062229;5845582
38.177737;-7.062229;2480637
38.177737;-7.062229;5231190
38.177737;-7.062229;2490298
38.177737;-7.062229;2495000
38.177737;-7.062229;2474051
38.177737;-7.062229;2480389
38.177737;-7.062229;8095051
38.177737;-7.062229;5231438
38.177737;-7.062229;2492867
38.177737;-7.062229;2480666
38.177737;-7.062229;2490667
38.177737;-7.062229;6095119
38.177737;-7.062229;4408759
38.417606;-9.209676;2490266
38.417606;-9.209676;2481047
38.417606;-9.209676;5231190
38.417606;-9.209676;5231763
38.417606;-9.209676;2492962
38.476237;-9.029775;2490719
38.476237;-9.029775;5845582
38.476237;-9.029775;7901064
38.476237;-9.029775;5231438
38.476237;-9.029775;2493091
38.476237;-9.029775;7626513
38.476237;-9.029775;2490298
38.476237;-9.029775;2474051
38.476237;-9.029775;2492962
38.476237;-9.029775;2492460
38.476237;-9.029775;2492822
38.476237;-9.029775;2494686
38.476237;-9.029775;8095051
38.476237;-9.029775;5229493
38.476237;-9.029775;2494200
38.476237;-9.029775;2494708
38.476237;-9.029775;5231190
38.476237;-9.029775;7341500
38.476237;-9.029775;7806848
38.476237;-9.029775;2497266
38.476237;-9.029775;2497496
38.476237;-9.029775;2493012
38.476237;-9.029775;2487879
38.476237;-9.029775;5844936
38.476237;-9.029775;2482501
38.476237;-9.029775;2492956
38.476237;-9.029775;5230791
37.556486;-7.528532;2475365
39.700649;-7.316251;5231235
37.632994;-8.626885;5844449
37.632994;-8.626885;2480637
38.661353;-8.999498;2482501
38.661353;-8.999498;2490313
37.685179;-8.781295;7626513
37.685179;-8.781295;5230791
37.685179;-8.781295;2493012
37.685179;-8.781295;5229493
37.685179;-8.781295;5231918
37.685179;-8.781295;5845582
37.685179;-8.781295;2492956
37.685179;-8.781295;2494686
37.685179;-8.781295;2494200
37.685179;-8.781295;2490719
37.685179;-8.781295;4408759
37.685179;-8.781295;2492822
37.632994;-8.626885;2494329
38.747858;-8.922272;2493012
38.747858;-8.922272;2492962
38.747858;-8.922272;2492822
38.747858;-8.922272;5231190
38.747858;-8.922272;7634625
38.747858;-8.922272;4408759
38.747858;-8.922272;2494686
37.85959;-8.79035;5230791
37.85959;-8.79035;7660710
37.85959;-8.79035;7634625
37.85959;-8.79035;2493012
37.85959;-8.79035;2492956
37.85959;-8.79035;2480372
37.85959;-8.79035;2492606
37.85959;-8.79035;2482501
37.85959;-8.79035;2490719
37.85959;-8.79035;4408759
37.85959;-8.79035;2494686
37.85959;-8.79035;2482473
37.85959;-8.79035;2480495
37.85959;-8.79035;2489104
37.85959;-8.79035;5845582
37.85959;-8.79035;2494200
37.85959;-8.79035;2492822
37.85959;-8.79035;2497266
37.85959;-8.79035;2494708
37.85959;-8.79035;5231190
37.85959;-8.79035;2493214
38.808948;-8.918066;2480537
37.85959;-8.79035;2492867
37.85959;-8.79035;2481042
38.808948;-8.918066;2490669
38.808948;-8.918066;7634625
38.808948;-8.918066;5229493
38.808948;-8.918066;4408759
38.808948;-8.918066;2482501
38.808948;-8.918066;2489160
38.808948;-8.918066;2490719
38.808948;-8.918066;5231190
38.808948;-8.918066;2474051
38.808948;-8.918066;2494200
38.808948;-8.918066;5230791
38.808948;-8.918066;2475443
38.808948;-8.918066;2489104
38.808948;-8.918066;2492867
38.891567;-8.938751;5230791
38.891567;-8.938751;5228695
38.891567;-8.938751;2490669
38.891567;-8.938751;2480482
38.891567;-8.938751;2490274
38.891567;-8.938751;4408759
38.891567;-8.938751;2492822
38.891567;-8.938751;2494708
38.891567;-8.938751;2490313
38.891567;-8.938751;2493012
37.674268;-8.656213;2492867
37.632994;-8.626885;2492956
37.632994;-8.626885;2494200
37.632994;-8.626885;2487883
37.632994;-8.626885;6095119
37.632994;-8.626885;5230791
37.632994;-8.626885;2492460
37.632994;-8.626885;2494329
37.632994;-8.626885;7806848
37.632994;-8.626885;5844449
37.632994;-8.626885;2487879
37.632994;-8.626885;2494200
37.632994;-8.626885;2494686
37.632994;-8.626885;2490719
37.632994;-8.626885;5229493
37.632994;-8.626885;2482492
37.632994;-8.626885;5231918
37.632994;-8.626885;2489214
37.632994;-8.626885;2493012
37.632994;-8.626885;5231438
37.632994;-8.626885;2492822
37.632994;-8.626885;2474051
37.632994;-8.626885;2492460
37.632994;-8.626885;7626513
37.632994;-8.626885;2490719
37.632994;-8.626885;2493012
37.632994;-8.626885;5229493
37.632994;-8.626885;2487879
37.632994;-8.626885;2480637
37.632994;-8.626885;7806848
37.632994;-8.626885;2493214
37.632994;-8.626885;2491498
37.632994;-8.626885;2492962
37.632994;-8.626885;5231438
37.632994;-8.626885;2490310
37.632994;-8.626885;2494543
38.402152;-8.712028;2494543
37.650053;-8.802838;2493012
37.650053;-8.802838;2493091
37.597549;-8.816596;5228684
37.650053;-8.802838;5230791
37.650053;-8.802838;2494686
37.650053;-8.802838;5739315
37.650053;-8.802838;2493660
37.650053;-8.802838;5231190
37.650053;-8.802838;2492822
37.650053;-8.802838;4408759
37.833406;-8.797418;5228695
37.833406;-8.797418;2482473
39.062851;-9.162193;2495708
41.883748;-7.150211;2492956
41.883748;-7.150211;5230791
41.883748;-7.150211;7660710
41.883748;-7.150211;5739315
41.883748;-7.150211;5231918
41.883748;-7.150211;7626513
41.883748;-7.150211;5231198
41.883748;-7.150211;2495455
41.883748;-7.150211;2482501
41.883748;-7.150211;2492460
41.883748;-7.150211;2487879
41.883748;-7.150211;7634625
41.883748;-7.150211;5231763
41.883748;-7.150211;2494708
41.883748;-7.150211;2487883
41.883748;-7.150211;8012314
41.883748;-7.150211;2484916
41.883748;-7.150211;8095051
41.883748;-7.150211;5229493
41.883748;-7.150211;2478523
41.883748;-7.150211;2494200
41.883748;-7.150211;2480537
41.883748;-7.150211;2490719
41.883748;-7.150211;8097467
41.883748;-7.150211;6093527
41.883748;-7.150211;2494686
41.883748;-7.150211;4408759
41.883748;-7.150211;2490310
41.883748;-7.150211;2492950
41.883748;-7.150211;5231190
41.883748;-7.150211;2495000
41.883748;-7.150211;5231240
41.883748;-7.150211;2491498
41.883748;-7.150211;2490604
41.883748;-7.150211;2493070
41.883748;-7.150211;2489104
41.883748;-7.150211;5231438
41.883748;-7.150211;2490298
41.883748;-7.150211;7806848
41.883748;-7.150211;2480495
41.883748;-7.150211;2490774
38.099577;-8.789835;7660710
38.099577;-8.789835;2494686
38.099577;-8.789835;2474156
38.099577;-8.789835;2487879
38.099577;-8.789835;2493012
38.099577;-8.789835;5230791
38.099577;-8.789835;2495708
38.099577;-8.789835;2492956
38.099577;-8.789835;2487883
38.099577;-8.789835;2490313
38.099577;-8.789835;5231918
38.099577;-8.789835;2493128
38.099577;-8.789835;2494200
38.099577;-8.789835;2493660
38.099577;-8.789835;2493118
38.099577;-8.789835;2489214
38.099577;-8.789835;2481042
38.099577;-8.789835;2490719
38.099577;-8.789835;5229493
38.099577;-8.789835;2490669
38.099577;-8.789835;2482501
38.099577;-8.789835;2492867
38.099577;-8.789835;5845582
38.099577;-8.789835;8097467
38.099577;-8.789835;2493551
38.099577;-8.789835;2492962
38.099577;-8.789835;2492822
38.099577;-8.789835;2492576
38.099577;-8.789835;7626513
38.099577;-8.789835;4408759
38.099577;-8.789835;2492942
38.099577;-8.789835;7341500
37.720972;-8.789234;5231918
37.597549;-8.816596;2495414
37.720972;-8.789234;7626513
37.720972;-8.789234;2482473
37.720972;-8.789234;2474051
37.597549;-8.816596;2481047
37.597549;-8.816596;2489214
37.597549;-8.816596;2482473
37.597549;-8.816596;5230791
37.597549;-8.816596;5229490
37.597549;-8.816596;5739315
37.597549;-8.816596;2481042
37.597549;-8.816596;2494200
37.597549;-8.816596;2482501
37.597549;-8.816596;5228676
37.597549;-8.816596;7634625
37.597549;-8.816596;2475443
37.597549;-8.816596;2492867
37.597549;-8.816596;7341500
37.597549;-8.816596;4408759
37.597549;-8.816596;2492822
37.597549;-8.816596;2495414
38.711437;-9.186538;2490719
38.711437;-9.186538;2480537
38.711437;-9.186538;2494686
38.495787;-8.994713;5228695
38.711437;-9.186538;5231190
38.495787;-8.994713;2490955
38.711437;-9.186538;5845582
39.494152;-7.516944;5845582
39.494152;-7.516944;2489214
39.494152;-7.516944;5229490
39.494152;-7.516944;2492956
39.494152;-7.516944;2494200
39.494152;-7.516944;2490719
39.494152;-7.516944;5231190
39.494152;-7.516944;2497266
38.402152;-8.712028;2497921
38.402152;-8.712028;2493660
38.402152;-8.712028;2493118
38.402152;-8.712028;2482501
38.402152;-8.712028;2493128
38.402152;-8.712028;2490669
38.402152;-8.712028;2481042
38.402152;-8.712028;5230791
38.402152;-8.712028;2480537
38.402152;-8.712028;5231190
38.402152;-8.712028;5231198
38.402152;-8.712028;2480482
38.402152;-8.712028;4408759
38.402152;-8.712028;2492822
38.711437;-9.186538;2489214
38.711437;-9.186538;5228676
38.711437;-9.186538;5230791
38.711437;-9.186538;2492956
38.711437;-9.186538;2495696
38.711437;-9.186538;2497496
38.711437;-9.186538;2490719
38.711437;-9.186538;5231190
38.711437;-9.186538;2492822
38.711437;-9.186538;2494686
38.711437;-9.186538;2495708
38.711437;-9.186538;2494200
38.711437;-9.186538;2474051
39.411097;-7.683378;5231190
39.411097;-7.683378;2490719
39.411097;-7.683378;2494686
39.411097;-7.683378;2482501
39.411097;-7.683378;5229493
39.411097;-7.683378;5229490
39.411097;-7.683378;2482492
39.411097;-7.683378;5845582
39.411097;-7.683378;2474051
39.411097;-7.683378;2490604
39.411097;-7.683378;2492867
39.321396;-8.000085;2497921
38.711437;-9.186538;2492956
38.711437;-9.186538;5230791
39.494152;-7.516944;2482501
39.494152;-7.516944;2490719
39.494152;-7.516944;5229490
39.494152;-7.516944;5231190
39.494152;-7.516944;2492460
38.402152;-8.712028;5230791
38.402152;-8.712028;2493012
38.402152;-8.712028;2481042
38.402152;-8.712028;4408759
38.402152;-8.712028;2482501
38.402152;-8.712028;2480666
38.402152;-8.712028;2480685
38.402152;-8.712028;2475532
38.402152;-8.712028;5231190
38.402152;-8.712028;2494200
38.402152;-8.712028;2480482
38.402152;-8.712028;2493660
38.702672;-9.464314;2490781
38.80012;-8.956432;2494200
38.80012;-8.956432;2494686
38.80012;-8.956432;2490719
38.80012;-8.956432;2492460
38.80012;-8.956432;5230791
38.80012;-8.956432;2495696
38.80012;-8.956432;2482501
38.80012;-8.956432;2475532
38.80012;-8.956432;4408759
38.80012;-8.956432;2492962
38.80012;-8.956432;2474051
38.80012;-8.956432;2495414
38.106344;-7.20319;2490719
38.106344;-7.20319;8097467
38.106344;-7.20319;5229165
38.106344;-7.20319;5844936
38.106344;-7.20319;2482501
38.106344;-7.20319;2475532
38.106344;-7.20319;2480389
38.106344;-7.20319;2480537
38.106344;-7.20319;2487879
38.106344;-7.20319;2494200
38.106344;-7.20319;2494686
38.106344;-7.20319;5230791
38.106344;-7.20319;2494708
38.106344;-7.20319;2492460
38.106344;-7.20319;8095051
38.106344;-7.20319;2491498
38.106344;-7.20319;2495000
38.106344;-7.20319;5231190
38.106344;-7.20319;5229168
38.106344;-7.20319;2490298
38.106344;-7.20319;7806848
38.106344;-7.20319;4408759
38.106344;-7.20319;2489104
38.106344;-7.20319;5844936
38.106344;-7.20319;2489214
38.106344;-7.20319;2475532
38.106344;-7.20319;2480537
38.106344;-7.20319;5230791
38.106344;-7.20319;8095051
38.106344;-7.20319;5231190
38.106344;-7.20319;7806848
38.106344;-7.20319;4408759
38.106344;-7.20319;5959092
38.106344;-7.20319;2490719
38.106344;-7.20319;2494686
38.106344;-7.20319;2494200
38.106344;-7.20319;2490298
38.106344;-7.20319;8097467
38.106344;-7.20319;2480537
38.106344;-7.20319;2475532
38.106344;-7.20319;5844936
38.106344;-7.20319;2494200
38.106344;-7.20319;7626513
38.106344;-7.20319;5739315
38.106344;-7.20319;2490719
38.106344;-7.20319;5230791
38.106344;-7.20319;2480389
38.106344;-7.20319;2482501
38.106344;-7.20319;2492460
38.106344;-7.20319;8095051
38.106344;-7.20319;7634625
38.106344;-7.20319;2494686
38.106344;-7.20319;2494708
38.106344;-7.20319;2491498
38.106344;-7.20319;2490298
38.106344;-7.20319;2474051
38.106344;-7.20319;5231190
38.106344;-7.20319;7806848
38.106344;-7.20319;4408759
38.755669;-9.419424;5231918
38.755669;-9.419424;5230791
38.755669;-9.419424;2487871
38.755669;-9.419424;2480537
38.755669;-9.419424;5229493
38.755669;-9.419424;2490719
38.755669;-9.419424;2481042
38.755669;-9.419424;7634625
38.755669;-9.419424;2495414
38.755669;-9.419424;2492962
38.755669;-9.419424;2490774
38.755669;-9.419424;2489104
38.755669;-9.419424;2478523
38.755669;-9.419424;2474051
39.382279;-8.534059;8097467
39.382279;-8.534059;2480537
39.382279;-8.534059;2489160
39.382279;-8.534059;5845582
39.382279;-8.534059;5229167
39.382279;-8.534059;2494686
39.382279;-8.534059;2489214
39.382279;-8.534059;2492956
39.382279;-8.534059;7660710
39.382279;-8.534059;2493012
39.382279;-8.534059;5230791
39.382279;-8.534059;5231918
39.382279;-8.534059;2490719
39.382279;-8.534059;7634625
39.382279;-8.534059;2482501
39.382279;-8.534059;2494200
39.382279;-8.534059;2490604
39.382279;-8.534059;5231190
39.382279;-8.534059;4408759
39.382279;-8.534059;7341585
39.382279;-8.534059;2492962
39.382279;-8.534059;2495000
39.382279;-8.534059;2489104
39.382279;-8.534059;2481042
39.382279;-8.534059;2493118
39.382279;-8.534059;2492822
39.382279;-8.534059;2480482
39.382279;-8.534059;2477950
39.382279;-8.534059;2493128
38.83944;-9.461288;7634625
38.83944;-9.461288;4408759
38.83944;-9.461288;7626513
38.83944;-9.461288;2492822
38.83944;-9.461288;2492962
38.83944;-9.461288;2490719
38.83944;-9.461288;2494200
38.779163;-9.263038;2497266
38.779163;-9.263038;2494686
38.779163;-9.263038;5231190
38.779163;-9.263038;8095051
38.779163;-9.263038;2492956
38.779163;-9.263038;2489214
38.779163;-9.263038;5230791
39.382279;-8.534059;5230791
39.382279;-8.534059;2487879
39.382279;-8.534059;2482501
39.382279;-8.534059;2489214
39.382279;-8.534059;2480685
39.382279;-8.534059;2480537
39.382279;-8.534059;2492956
39.382279;-8.534059;2493012
39.382279;-8.534059;2481042
39.382279;-8.534059;2490719
39.382279;-8.534059;8097467
39.382279;-8.534059;2492460
39.382279;-8.534059;5845582
39.382279;-8.534059;2493091
39.382279;-8.534059;7634625
39.382279;-8.534059;2493660
39.382279;-8.534059;2494200
39.382279;-8.534059;2494686
39.382279;-8.534059;2494708
39.382279;-8.534059;8095051
38.134388;-7.10397;2477968
38.134388;-7.10397;2484916
38.134388;-7.10397;5230791
38.134388;-7.10397;5844936
38.134388;-7.10397;2480389
38.134388;-7.10397;2494686
38.134388;-7.10397;2487879
38.134388;-7.10397;2482501
38.134388;-7.10397;5229168
38.134388;-7.10397;2489104
38.134388;-7.10397;2490667
38.134388;-7.10397;5231190
38.134388;-7.10397;2490266
39.382279;-8.534059;4408759
39.382279;-8.534059;2492962
39.382279;-8.534059;2495000
39.382279;-8.534059;2492822
39.382279;-8.534059;2489104
39.382279;-8.534059;2480726
39.494152;-7.516944;5230791
39.494152;-7.516944;2487879
39.494152;-7.516944;2482501
39.494152;-7.516944;5844936
39.494152;-7.516944;5229490
39.494152;-7.516944;2494686
39.494152;-7.516944;5228676
39.494152;-7.516944;2494200
39.494152;-7.516944;2480537
39.494152;-7.516944;2493012
39.494152;-7.516944;2495455
39.494152;-7.516944;2481042
39.494152;-7.516944;6095119
39.494152;-7.516944;7634625
39.494152;-7.516944;2490719
39.494152;-7.516944;2489214
39.494152;-7.516944;2490667
39.494152;-7.516944;2494708
39.494152;-7.516944;2489104
39.494152;-7.516944;2475443
39.494152;-7.516944;2496464
39.494152;-7.516944;5231190
39.494152;-7.516944;8095051
39.494152;-7.516944;8097467
39.494152;-7.516944;4408759
39.494152;-7.516944;2492867
38.891567;-8.938751;2492822
38.891567;-8.938751;2480482
38.891567;-8.938751;8077224
37.942943;-7.596703;2481042
37.942943;-7.596703;6095119
37.942943;-7.596703;2480482
37.853127;-8.789492;2492962
37.853127;-8.789492;2494200
37.853127;-8.789492;5231190
37.853127;-8.789492;4408759
37.853127;-8.789492;2481042
37.853127;-8.789492;2480487
37.853127;-8.789492;8097467
37.853127;-8.789492;2494686
37.853127;-8.789492;2494708
37.853127;-8.789492;2489214
37.853127;-8.789492;5230791
37.853127;-8.789492;2482473
37.853127;-8.789492;2490719
37.853127;-8.789492;7634625
37.853127;-8.789492;2480537
37.853127;-8.789492;2492867
37.853127;-8.789492;2492822
38.402152;-8.712028;2480482
38.402152;-8.712028;2493012
38.402152;-8.712028;4408759
38.402152;-8.712028;2475532
38.402152;-8.712028;5230791
38.808948;-8.918066;5229493
38.808948;-8.918066;2480537
38.808948;-8.918066;7634625
38.808948;-8.918066;5230791
38.808948;-8.918066;5231190
38.808948;-8.918066;5231198
38.808948;-8.918066;2474051
38.808948;-8.918066;2494200
38.808948;-8.918066;2489160
38.808948;-8.918066;2493660
38.808948;-8.918066;2489104
38.808948;-8.918066;2494686
38.808948;-8.918066;2490719
38.808948;-8.918066;2480372
38.891567;-8.938751;2493012
38.891567;-8.938751;2490313
38.891567;-8.938751;2494708
38.891567;-8.938751;5231190
38.891567;-8.938751;5230791
38.891567;-8.938751;2490266
38.891567;-8.938751;7634625
39.410196;-7.661821;2481042
39.410196;-7.661821;2490298
39.410196;-7.661821;5231190
39.410196;-7.661821;2489214
39.410196;-7.661821;2487879
39.410196;-7.661821;7634625
39.410196;-7.661821;2494686
39.410196;-7.661821;5230791
39.410196;-7.661821;2475443
39.410196;-7.661821;5229490
39.410196;-7.661821;4408759
39.410196;-7.661821;2482501
39.410196;-7.661821;2490719
39.410196;-7.661821;2480685
39.410196;-7.661821;2489104
39.410196;-7.661821;2488949
39.410196;-7.661821;2494200
39.410196;-7.661821;2496464
39.410196;-7.661821;2480537
39.410196;-7.661821;2490669
39.410196;-7.661821;2492867
39.410196;-7.661821;2492822
38.099577;-8.789835;5230791
38.099577;-8.789835;2482501
38.099577;-8.789835;2474051
38.099577;-8.789835;2493091
38.099577;-8.789835;5845582
38.689847;-9.17736;2481047
39.414305;-7.410278;7634625
39.414305;-7.410278;2488949
39.414305;-7.410278;5228676
39.414305;-7.410278;2490719
39.414305;-7.410278;2480685
39.414305;-7.410278;2490669
39.414305;-7.410278;2492956
39.414305;-7.410278;2480696
39.414305;-7.410278;5229167
39.414305;-7.410278;2487879
39.414305;-7.410278;8097467
39.414305;-7.410278;5231918
39.414305;-7.410278;2489214
39.414305;-7.410278;2475443
39.414305;-7.410278;5739317
39.414305;-7.410278;5230791
39.414305;-7.410278;2480537
39.414305;-7.410278;2493012
39.414305;-7.410278;7660710
39.414305;-7.410278;2493660
39.414305;-7.410278;5231190
39.414305;-7.410278;2494708
39.414305;-7.410278;2495000
39.414305;-7.410278;5229490
39.414305;-7.410278;5229493
39.414305;-7.410278;7341500
39.414305;-7.410278;2481042
39.414305;-7.410278;7341585
39.414305;-7.410278;2494200
39.414305;-7.410278;2474051
39.414305;-7.410278;7806848
39.414305;-7.410278;2484916
39.414305;-7.410278;6095119
39.414305;-7.410278;5231209
39.414305;-7.410278;8095051
39.414305;-7.410278;2480495
39.414305;-7.410278;2492962
39.414305;-7.410278;2492460
39.414305;-7.410278;2494686
39.414305;-7.410278;2475365
39.414305;-7.410278;5845582
39.414305;-7.410278;2497266
39.414305;-7.410278;2489104
39.414305;-7.410278;2492576
39.414305;-7.410278;2492822
39.414305;-7.410278;2492867
39.414305;-7.410278;4408759
39.414305;-7.410278;2490667
38.460699;-8.7881;8097467
38.460699;-8.7881;2494200
38.460699;-8.7881;2482501
38.460699;-8.7881;2489214
38.460699;-8.7881;2493660
38.460699;-8.7881;8095051
38.460699;-8.7881;2481042
38.460699;-8.7881;2494686
38.460699;-8.7881;5231190
38.460699;-8.7881;5229167
38.460699;-8.7881;7806848
38.460699;-8.7881;2493012
38.460699;-8.7881;2490669
38.460699;-8.7881;2475532
38.460699;-8.7881;5230791
38.460699;-8.7881;2492962
38.460699;-8.7881;2480666
38.460699;-8.7881;5845582
38.460699;-8.7881;2492822
38.460699;-8.7881;2492956
38.460699;-8.7881;2489160
38.460699;-8.7881;2490719
38.460699;-8.7881;7341500
38.460699;-8.7881;4408759
38.460699;-8.7881;5844936
38.460699;-8.7881;2492956
38.460699;-8.7881;2482501
